;date;open;high;low;close;volume;isEmaUptrend;isEmaDowntrend;isSmaUptrend;isSmaDowntrend;prediction;signal;barsHeld;isEarlySignalFlip;isLastSignalBuy;isLastSignalSell;isNewBuySignal;isNewSellSignal;startLongTrade;startShortTrade;endLongTrade;endShortTrade;RSI;CCI;ADX
1086;2020-01-27;2141.68;2141.68;2083.69;2083.79;20984119.0;1;1;1;1;-8;-1;34;0;0;1;0;0;;;0;0;35.834583707702386;-242.4635343947418;14.579386150856049
1087;2020-01-24;2150.57;2166.31;2150.57;2154.28;17630461.0;1;1;1;1;-4;-1;33;0;0;1;0;0;;;0;0;49.63623515818404;-15.943387643537838;13.863351128021339
1088;2020-01-23;2144.56;2159.55;2141.62;2148.41;22561743.0;1;1;1;1;-4;-1;32;0;0;1;0;0;;;0;0;48.09025654490307;-40.04945984641313;14.224778087141724
1089;2020-01-22;2168.44;2172.76;2144.68;2146.56;27440004.0;1;1;1;1;2;-1;31;0;0;1;0;0;;;0;0;47.619710494498726;-13.312049142234935;14.441041879886674
1090;2020-01-21;2174.93;2174.93;2152.62;2158.04;18927569.0;1;1;1;1;4;-1;30;0;0;1;0;0;;;0;0;50.244071341030484;19.49363374443117;14.728753878453642
1091;2020-01-20;2178.31;2183.84;2173.92;2178.06;15631644.0;1;1;1;1;6;-1;29;0;0;1;0;0;;;0;0;55.1673749677595;82.80096391642982;15.186397615865564
1092;2020-01-17;2172.14;2181.62;2147.94;2175.95;19782963.0;1;1;1;1;6;-1;28;0;0;1;0;0;;;0;0;54.733280231200055;56.76573164283902;15.859472451981048
1093;2020-01-16;2170.39;2179.43;2163.83;2173.74;20756877.0;1;1;1;1;2;-1;27;0;0;1;0;0;;;0;0;54.30294820480454;73.17462244856668;16.614020168079797
1094;2020-01-15;2180.55;2183.85;2158.36;2165.08;22745340.0;1;1;1;1;4;-1;26;0;0;1;0;0;;;0;0;52.665594504034004;70.63028743877786;17.061445795355517
1095;2020-01-14;2194.88;2194.88;2174.44;2182.96;29388336.0;1;1;1;1;6;-1;25;0;0;1;0;0;;;0;0;56.55026231250623;111.60306957914173;17.532420139856278
1096;2020-01-13;2170.86;2194.42;2167.33;2194.42;22067379.0;1;1;1;1;6;-1;24;0;0;1;0;0;;;0;0;59.14677459969327;124.76587307494871;17.66960281801844
1097;2020-01-10;2161.6;2167.91;2150.83;2167.91;16496395.0;1;1;1;1;4;-1;23;0;0;1;0;0;;;0;0;54.67666645693113;83.41456371230254;17.821687120152422
1098;2020-01-09;2132.02;2157.61;2132.02;2157.61;19887696.0;1;1;1;1;-6;-1;22;0;0;1;0;0;;;0;0;52.813943903263436;62.228493515553225;18.44671960665361
1099;2020-01-08;2140.29;2140.29;2114.24;2115.99;20739943.0;1;1;1;1;-6;-1;21;0;0;1;0;0;;;0;0;44.21081305893198;14.191328981587025;19.30158675553455
1100;2020-01-07;2171.72;2176.8;2143.11;2145.01;19556434.0;1;1;1;1;4;-1;20;0;0;1;0;0;;;0;0;50.128287111323864;81.39411887325276;20.084151764934276
1101;2020-01-03;2192.31;2192.31;2159.03;2173.97;20627251.0;1;1;1;1;4;-1;19;0;0;1;0;0;;;0;0;57.22598674136597;128.31034702594704;20.768883993516194
1102;2020-01-02;2161.55;2200.57;2161.42;2200.1;21369888.0;1;1;1;1;4;-1;18;0;0;1;0;0;;;0;0;64.92837595179097;159.28066097509654;21.110248327233514
1103;2019-12-30;2151.48;2160.23;2147.58;2150.09;11041276.0;1;1;1;1;4;-1;17;0;0;1;0;0;;;0;0;53.90152546617293;88.44868601494493;21.411265615970063
1104;2019-12-27;2145.77;2167.47;2145.77;2151.74;12081456.0;1;1;1;1;6;-1;16;0;0;1;0;0;;;0;0;54.42578058754349;85.63400742295792;22.52854369094359
1105;2019-12-23;2128.71;2142.91;2124.87;2142.54;15089151.0;1;1;1;1;6;-1;15;0;0;1;0;0;;;0;0;52.009097268259254;41.004684474049846;23.70462587512625
1106;2019-12-20;2131.61;2138.37;2123.99;2128.04;57317354.0;1;1;1;1;6;-1;14;0;0;1;0;0;;;0;0;47.97135582175766;19.65705111940411;24.34931561873848
1107;2019-12-19;2132.53;2134.36;2123.81;2133.72;21895451.0;1;1;1;1;6;-1;13;0;0;1;0;0;;;0;0;49.48580921657858;14.134905714122237;24.90968827436769
1108;2019-12-18;2137.7;2137.7;2112.21;2131.85;30289630.0;1;1;1;1;4;-1;12;0;0;1;0;0;;;0;0;48.99353426351156;4.018618480814712;25.39659091441463
1109;2019-12-17;2115.87;2139.47;2114.19;2132.25;32730028.0;1;1;1;1;6;-1;11;0;0;1;0;0;;;0;0;49.08855278518367;0.9920886903386607;25.909120009200887
1110;2019-12-16;2107.39;2120.23;2104.16;2112.93;22019873.0;1;1;1;1;4;-1;10;0;0;1;0;0;;;0;0;44.23825622069297;-26.993063109450087;26.482922043437554
1111;2019-12-13;2112.27;2123.34;2103.58;2106.51;27117185.0;1;1;1;1;-8;-1;9;0;0;1;0;0;;;0;0;42.549408154501364;-34.45069328119081;26.622036875061838
1112;2019-12-12;2056.35;2102.19;2055.54;2102.19;28647605.0;1;1;1;1;-8;-1;8;0;0;1;0;0;;;0;0;41.441228358692115;-69.72117539557739;26.768473539929506
1113;2019-12-11;2056.17;2064.5;2034.48;2047.34;23865513.0;1;1;1;1;-8;-1;7;0;0;1;0;0;;;0;0;24.20385746574774;-124.2209554667616;26.385020947955034
1114;2019-12-10;2066.43;2070.22;2040.78;2054.11;18788888.0;1;1;1;1;-8;-1;6;0;0;1;0;0;;;0;0;25.04893324984107;-137.172867627629;24.836316198484056
1115;2019-12-09;2073.42;2073.42;2051.04;2066.55;17670932.0;1;1;1;1;-8;-1;5;0;0;1;0;0;;;0;0;26.63573543985934;-149.01839800219298;23.267625364615178
1116;2019-12-06;2087.82;2088.62;2055.68;2073.11;42639852.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;27.48840725533691;-162.82888137198248;21.71824685748398
1117;2019-12-05;2088.0;2103.69;2078.98;2092.12;22123687.0;1;1;1;1;-8;-1;3;0;1;0;0;0;;;0;0;30.07948997231114;-159.23630078668128;20.133810724778662
1118;2019-12-04;2093.25;2113.13;2078.1;2081.89;24257697.0;1;1;1;1;-8;-1;2;0;1;0;0;0;;;0;0;26.62329077307485;-179.98059346646806;18.713994439013668
1119;2019-12-03;2122.97;2123.47;2088.77;2089.92;21505028.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;27.61834573056908;-187.42967359223437;17.21945098031367
1120;2019-12-02;2163.48;2168.85;2121.16;2122.3;25649378.0;1;1;1;1;-8;-1;0;0;1;0;0;1;;2168.85;0;0;32.112356690184605;-152.11489451208448;15.763513993677714
1121;2019-11-29;2164.72;2170.47;2154.94;2158.94;14547586.0;1;1;1;1;-8;1;22;0;1;0;0;0;;;0;0;38.73504778642931;-124.56050557739533;14.632107842327049
1122;2019-11-28;2178.33;2178.33;2159.9;2169.09;12147615.0;1;1;1;1;-8;1;21;0;1;0;0;0;;;0;0;40.90507619481236;-126.56984603916614;13.96539920100886
1123;2019-11-27;2192.17;2196.5;2175.07;2181.33;17171821.0;1;1;1;1;-8;1;20;0;1;0;0;0;;;0;0;43.64290081490919;-106.9238204395299;13.350256909599091
1124;2019-11-26;2199.69;2199.69;2177.73;2190.58;60977882.0;1;1;1;1;-8;1;19;0;1;0;0;0;;;0;0;45.79375155801503;-99.27131372200368;12.978361323389105
1125;2019-11-25;2191.79;2204.09;2191.79;2197.54;16689797.0;1;1;1;1;-8;1;18;0;1;0;0;0;;;0;0;47.42681652493401;-74.42805580050108;12.636622671679188
1126;2019-11-22;2179.44;2198.56;2176.33;2188.24;18022561.0;1;1;1;1;-8;1;17;0;1;0;0;0;;;0;0;44.99290390405703;-105.46630296244702;12.545599701746932
1127;2019-11-21;2192.19;2192.19;2164.04;2179.53;20451018.0;1;1;1;1;-8;1;16;0;1;0;0;0;;;0;0;42.685322208704925;-138.87987977069136;12.303739003247262
1128;2019-11-20;2204.41;2204.41;2175.68;2194.58;20561742.0;1;1;1;1;-8;1;15;0;1;0;0;0;;;0;0;45.76576201050716;-109.59072902982552;11.880986258749518
1129;2019-11-19;2230.15;2232.47;2201.64;2207.25;21477461.0;1;1;1;1;0;1;14;0;1;0;0;0;;;0;0;48.50196910357087;-37.97026404368732;11.644377617100718
1130;2019-11-18;2239.37;2244.64;2220.25;2229.92;18060604.0;1;1;1;1;2;1;13;0;1;0;0;0;;;0;0;53.85123459123048;19.91041711484231;11.913343210852195
1131;2019-11-15;2225.99;2238.11;2225.77;2233.87;13701198.0;1;1;1;1;4;1;12;0;1;0;0;0;;;0;0;54.829622163128256;28.007363295296123;12.455580981745111
1132;2019-11-14;2235.67;2245.84;2223.56;2226.15;22560490.0;1;1;1;1;6;1;11;0;1;0;0;0;;;0;0;53.28946285167533;32.33667883715635;13.040994975513339
1133;2019-11-13;2250.07;2250.31;2228.03;2235.52;33577800.0;1;1;1;1;8;1;10;0;1;0;0;0;;;0;0;55.419117259784734;50.96197386876952;13.657220232111474
1134;2019-11-12;2259.75;2266.23;2245.4;2248.81;26636582.0;1;1;1;1;4;1;9;0;1;0;0;0;;;0;0;58.498122478781;89.30248196027695;14.348376127550477
1135;2019-11-08;2269.51;2269.51;2252.85;2255.46;31730968.0;1;1;1;1;4;1;8;0;1;0;0;0;;;0;0;60.04823435704848;111.48267985021128;14.680637887749086
1136;2019-11-07;2260.78;2277.18;2260.78;2272.17;26649994.0;1;1;1;1;4;1;7;0;1;0;0;0;;;0;0;64.00562944973251;141.44444832090971;14.851865322407203
1137;2019-11-06;2267.95;2269.98;2255.34;2255.34;17542217.0;1;1;1;1;4;1;6;0;1;0;0;0;;;0;0;61.64136938666916;137.62191291969447;14.839809275209404
1138;2019-11-05;2263.6;2279.64;2257.69;2272.45;23389924.0;1;1;1;1;6;1;5;0;1;0;0;0;;;0;0;65.7162475695463;174.39763398917464;14.957203137130417
1139;2019-11-04;2208.61;2264.06;2208.61;2264.06;30023628.0;1;1;1;1;4;1;4;0;1;0;0;0;;;1;0;64.65227334292288;148.78708778604425;15.026800876304463
1140;2019-10-31;2235.68;2236.95;2188.99;2194.1;26160384.0;1;1;1;1;4;1;3;0;0;1;0;0;;;0;0;53.47173306210075;82.20699603317668;15.376648270556592
1141;2019-10-30;2227.02;2230.72;2219.18;2227.38;17684847.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;62.15600069128256;131.73144982513801;16.087708126336878
1142;2019-10-29;2210.54;2228.28;2203.17;2227.93;26631371.0;1;1;1;1;6;1;1;0;0;1;0;0;;;0;0;62.311300328642226;137.44060953566662;16.339596366843928
1143;2019-10-28;2175.3;2215.02;2175.3;2211.8;17157695.0;1;1;1;1;8;1;0;0;0;1;1;0;2175.3;;0;0;59.559676958116235;113.11092633188008;16.653340397967813
1144;2019-10-25;2206.68;2206.68;2172.44;2175.27;19871079.0;1;1;1;1;0;-1;16;0;0;1;0;0;;;0;0;52.22443809360101;80.2268120454148;17.251507894011603
1145;2019-10-24;2206.18;2216.33;2195.82;2208.36;19413477.0;1;1;1;1;4;-1;15;0;0;1;0;0;;;0;0;61.626664854340206;139.56207772977115;18.056272599288945
1146;2019-10-23;2206.89;2209.58;2198.75;2208.54;13809112.0;1;1;1;1;6;-1;14;0;0;1;0;0;;;0;0;61.68275825702971;151.3426786658004;18.349515914776703
1147;2019-10-22;2184.0;2212.19;2177.25;2212.15;19247868.0;1;1;1;1;6;-1;13;0;0;1;0;0;;;0;0;62.746366553489274;156.84497203368608;18.792382533177623
1148;2019-10-21;2164.82;2184.64;2160.39;2183.25;16187834.0;1;1;1;1;6;-1;12;0;0;1;0;0;;;0;0;57.269070322523454;90.66885056968273;19.258557920968066
1149;2019-10-18;2167.19;2168.49;2149.61;2164.75;18868273.0;1;1;1;1;4;-1;11;0;0;1;0;0;;;0;0;53.17696962058023;46.41034334200241;20.22521983099303
1150;2019-10-17;2160.43;2181.94;2154.17;2173.75;17705640.0;1;1;1;1;4;-1;10;0;0;1;0;0;;;0;0;55.581442497217346;72.22291779697572;20.86175896717172
1151;2019-10-16;2153.26;2167.1;2151.57;2156.06;22408366.0;1;1;1;1;4;-1;9;0;0;1;0;0;;;0;0;51.58596972680265;28.222296976200923;21.626684139561927
1152;2019-10-15;2156.95;2161.73;2146.79;2154.8;21337309.0;1;1;1;1;4;-1;8;0;0;1;0;0;;;0;0;51.29621906891917;8.771356766511005;22.070420075687082
1153;2019-10-14;2162.23;2163.42;2143.33;2148.53;15537342.0;1;1;1;1;4;-1;7;0;0;1;0;0;;;0;0;49.911034752571396;-5.1052729644119115;22.402227510293713
1154;2019-10-11;2126.11;2160.85;2125.66;2159.91;16428054.0;1;1;1;1;0;-1;6;0;0;1;0;0;;;0;0;52.42386993262821;-19.003352459437366;22.751498494090168
1155;2019-10-10;2134.52;2136.96;2113.87;2122.99;18221562.0;1;1;1;1;-4;-1;5;0;0;1;0;0;;;0;0;43.91783994791509;-81.43696027633973;23.058801608242348
1156;2019-10-09;2136.45;2142.51;2126.6;2134.37;15836471.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;46.28641544335368;-66.94583374786384;22.79245605492931
1157;2019-10-08;2121.85;2135.75;2113.93;2131.83;19639702.0;1;1;1;1;-8;-1;3;0;1;0;0;0;;;0;0;45.67923339669184;-93.17117099383975;22.70502643313378
1158;2019-10-07;2126.9;2126.9;2110.11;2121.87;13984162.0;1;1;1;1;-8;-1;2;0;1;0;0;0;;;0;0;43.347410906097814;-127.2548455983509;22.440027160088356
1159;2019-10-04;2101.64;2124.78;2101.64;2121.16;17504852.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;43.1859752438667;-157.853383628617;21.93277932127134
1160;2019-10-03;2091.15;2129.53;2076.45;2099.3;24703068.0;1;1;1;1;-8;-1;0;0;1;0;0;1;;2129.53;0;0;38.14693195721555;-202.21911991822643;21.344696969488933
1161;2019-10-02;2148.62;2148.62;2098.28;2098.28;18837261.0;1;1;1;1;-6;1;17;0;1;0;0;0;;;0;0;37.908320512256275;-165.19750506238978;20.725662914981136
1162;2019-10-01;2175.98;2175.98;2148.55;2152.5;18577628.0;1;1;1;1;0;1;16;0;1;0;0;0;;;0;0;46.824475363667055;-33.08225706969565;20.348738824029933
1163;2019-09-30;2188.31;2188.77;2162.2;2173.29;16427282.0;1;1;1;1;4;1;15;0;1;0;0;0;;;0;0;51.104136745697005;18.268141870516963;20.733118066408128
1164;2019-09-27;2175.46;2190.53;2170.54;2186.31;12465462.0;1;1;1;1;4;1;14;0;1;0;0;0;;;0;0;53.97282565718522;41.05207373853333;21.394322877865775
1165;2019-09-26;2161.97;2177.07;2159.78;2172.47;19182144.0;1;1;1;1;-2;1;13;0;1;0;0;0;;;0;0;51.27298832354249;16.353824344916653;22.252907372604593
1166;2019-09-25;2170.22;2170.22;2144.63;2159.68;20185921.0;1;1;1;1;-6;1;12;0;1;0;0;0;;;0;0;48.69029666904374;1.376220066879783;22.855929753132752
1167;2019-09-24;2153.62;2183.13;2150.85;2175.24;17408621.0;1;1;1;1;-4;1;11;0;1;0;0;0;;;0;0;51.791389058864965;29.30054356873118;23.333239827291663
1168;2019-09-23;2167.32;2171.39;2139.34;2147.32;22067731.0;1;1;1;1;-2;1;10;0;1;0;0;0;;;0;0;46.06819638497781;5.8146278920968415;23.94387778627343
1169;2019-09-20;2190.0;2198.29;2164.13;2171.75;47921900.0;1;1;1;1;6;1;9;0;1;0;0;0;;;0;0;50.98621153029717;49.085685539640714;24.323970058258187
1170;2019-09-19;2200.07;2200.07;2184.93;2191.61;17058693.0;1;1;1;1;8;1;8;0;1;0;0;0;;;0;0;55.45511928162777;76.37330485342217;25.155480462436955
1171;2019-09-18;2192.83;2206.8;2186.03;2205.02;25058550.0;1;1;1;1;2;1;7;0;1;0;0;0;;;0;0;58.67992100561247;96.78943150274172;26.44063716774096
1172;2019-09-17;2212.71;2214.48;2184.9;2192.71;27699795.0;1;1;1;1;4;1;6;0;1;0;0;0;;;0;0;56.5249258581759;107.33982832559762;27.815875519666765
1173;2019-09-16;2198.63;2217.84;2188.3;2217.84;25331963.0;1;1;1;1;6;1;5;0;1;0;0;0;;;0;0;62.72624679844545;144.60010467470863;29.263494837483403
1174;2019-09-13;2188.73;2210.7;2187.43;2200.95;16091161.0;1;1;1;1;8;1;4;0;1;0;0;0;;;1;0;59.98654877748177;159.4349436323384;30.756418997761312
1175;2019-09-12;2191.97;2205.99;2174.51;2189.07;21926693.0;1;1;1;1;2;1;3;0;0;1;0;0;;;0;0;57.96876888802186;174.81587086816572;32.29310605223855
1176;2019-09-11;2186.08;2202.44;2179.0;2189.21;23652931.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;58.000774673019464;223.33731005145643;33.82630104120978
1177;2019-09-10;2173.79;2189.02;2168.72;2187.8;27349052.0;1;1;1;1;6;1;1;0;0;1;0;0;;;0;0;57.782787795041955;244.80008154736046;35.514102630263444
1178;2019-09-09;2124.96;2174.41;2124.96;2174.41;24031978.0;1;1;1;1;6;1;0;0;0;1;1;0;2124.96;;0;0;55.75789695672354;208.0631534837833;37.060733726447225
1179;2019-09-06;2111.05;2129.97;2108.64;2122.6;17296749.0;1;1;1;1;6;-1;30;0;0;1;0;0;;;0;0;46.54621696586394;63.66597476216363;38.42914185660385
1180;2019-09-05;2111.47;2122.76;2088.88;2106.89;24072521.0;1;1;1;1;6;-1;29;0;0;1;0;0;;;0;0;43.21734832088915;-5.441747278647907;38.96266353344514
1181;2019-09-04;2122.06;2136.41;2102.36;2102.73;29898106.0;1;1;1;1;4;-1;28;0;0;1;0;0;;;0;0;42.33433350591797;14.931632860792368;39.3588413067265
1182;2019-09-03;2140.74;2140.74;2097.66;2107.16;18870993.0;1;1;1;1;4;-1;27;0;0;1;0;0;;;0;0;42.99548484727778;9.566081072691892;39.94004230826928
1183;2019-09-02;2138.35;2147.13;2131.32;2144.48;10916739.0;1;1;1;1;6;-1;26;0;0;1;0;0;;;0;0;48.9792338719665;68.1204257177764;40.551832836209044
1184;2019-08-30;2072.65;2136.79;2069.86;2135.25;26051393.0;1;1;1;1;-2;-1;25;0;0;1;0;0;;;0;0;47.29469822408968;-12.046525096989457;41.62681383906102
1185;2019-08-29;2050.87;2075.4;2047.94;2069.33;18065804.0;1;1;1;1;-4;-1;24;0;0;1;0;0;;;0;0;32.51910708484906;-109.4011991251283;42.5403296346614
1186;2019-08-28;2098.88;2107.28;2044.86;2051.44;21934128.0;1;1;1;1;-4;-1;23;0;0;1;0;0;;;0;0;27.389317669054414;-103.86938566732594;41.92245559121485
1187;2019-08-27;2101.19;2107.0;2076.51;2095.45;47792244.0;1;1;1;1;-4;-1;22;0;0;1;0;0;;;0;0;33.14494015151102;-72.61488612894185;41.27206186127112
1188;2019-08-26;2092.33;2109.42;2077.82;2098.41;14030010.0;1;1;1;1;-4;-1;21;0;0;1;0;0;;;0;0;33.58571966892792;-73.31650311204812;40.892043587981654
1189;2019-08-23;2115.16;2128.1;2081.07;2103.68;16625572.0;1;1;1;1;-4;-1;20;0;0;1;0;0;;;0;0;34.34072113962124;-67.32567975745094;40.50558536612995
1190;2019-08-22;2108.88;2126.87;2097.0;2108.05;22403019.0;1;1;1;1;-4;-1;19;0;0;1;0;0;;;0;0;34.94560477916026;-65.14922464219688;40.13129189584689
1191;2019-08-21;2108.37;2129.57;2103.87;2105.88;16864747.0;1;1;1;1;-8;-1;18;0;0;1;0;0;;;0;0;34.412914992517116;-67.24788420922053;39.89947055309012
1192;2019-08-20;2104.97;2116.59;2087.21;2110.11;23036456.0;1;1;1;1;-8;-1;17;0;0;1;0;0;;;0;0;34.930641302274864;-79.61426893253342;39.72753512680612
1193;2019-08-19;2078.8;2110.19;2078.8;2102.23;19005749.0;1;1;1;1;-8;-1;16;0;0;1;0;0;;;0;0;33.19200649876018;-93.08320073704144;39.197074932690604
1194;2019-08-16;2085.34;2096.94;2055.7;2064.12;27565519.0;1;1;1;1;-8;-1;15;0;0;1;0;0;;;0;0;24.08233461566137;-123.36782259585613;38.46360064963567
1195;2019-08-14;2134.28;2134.48;2078.39;2078.39;25515986.0;1;1;1;1;-8;-1;14;0;0;1;0;0;;;0;0;25.280915781473183;-119.44784783347947;37.32342043950609
1196;2019-08-13;2095.17;2153.16;2085.61;2140.19;26859051.0;1;1;1;1;-8;-1;13;0;0;1;0;0;;;0;0;31.606945152528215;-111.37071293245847;36.29167269483999
1197;2019-08-12;2134.55;2140.84;2104.12;2109.73;16353035.0;1;1;1;1;-8;-1;12;0;0;1;0;0;;;0;0;22.76128654898302;-136.8695847225593;35.26199583363193
1198;2019-08-09;2165.34;2165.83;2119.89;2127.61;26950992.0;1;1;1;1;-8;-1;11;0;0;1;0;0;;;0;0;24.48759004279742;-141.77470280966602;34.32791001372139
1199;2019-08-08;2153.17;2169.27;2152.26;2158.88;22715284.0;1;1;1;1;-8;-1;10;0;0;1;0;0;;;0;0;27.927328483514568;-143.10117674015044;33.48081317405635
1200;2019-08-07;2163.21;2173.56;2124.85;2138.23;28871726.0;1;1;1;1;-8;-1;9;0;0;1;0;0;;;0;0;21.13410158897073;-192.2052079943042;32.90292940416664
1201;2019-08-06;2169.08;2182.2;2155.33;2156.23;28115391.0;1;1;1;1;-8;-1;8;0;0;1;0;0;;;0;0;22.879609726518602;-216.49435908030267;32.29463069901958
1202;2019-08-05;2211.89;2211.89;2164.06;2164.14;25318260.0;1;1;1;1;-8;-1;7;0;0;1;0;0;;;0;0;23.677595177333465;-257.64370448484874;31.987057215512078
1203;2019-08-02;2232.92;2233.03;2216.51;2216.51;19929333.0;1;1;1;1;-8;-1;6;0;0;1;0;0;;;0;0;30.140319291390966;-247.4996723217258;31.76736247993444
1204;2019-08-01;2273.24;2280.8;2236.98;2240.78;27029469.0;1;1;1;1;-8;-1;5;0;0;1;0;0;;;0;0;34.15168943038099;-222.22619294370563;32.28583890802609
1205;2019-07-31;2264.64;2285.25;2263.61;2277.37;29655346.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;41.97174554847447;-184.91302362269832;33.20226965318073
1206;2019-07-30;2273.72;2282.3;2263.92;2263.92;23157688.0;1;1;1;1;-7;-1;3;0;0;0;0;0;;;0;0;37.05185052668904;-241.12864647224143;34.7290040070911
1207;2019-07-29;2307.08;2309.53;2282.08;2285.93;15794970.0;1;1;1;1;-6;-1;2;0;0;0;0;0;;;0;0;42.53131643869698;-179.40299273359744;36.262723029710784
1208;2019-07-26;2311.51;2314.19;2299.39;2305.79;18087768.0;1;1;1;1;-5;-1;1;0;0;0;0;0;;;0;0;48.54668788118804;-128.30522830522895;38.04361743902656
1209;2019-07-25;2341.04;2344.39;2308.32;2310.31;20967100.0;1;1;1;1;-4;-1;0;0;0;0;0;1;;2344.39;0;0;50.04246478815336;-56.181691259142774;39.469370631028326
1210;2019-07-24;2336.68;2338.95;2327.66;2335.41;22510591.0;1;1;1;1;-3;0;41;0;0;0;0;0;;;0;0;59.49474090100809;23.965555921192724;40.72171829428299
1211;2019-07-23;2345.76;2348.43;2332.5;2335.86;20204415.0;1;1;1;1;-2;0;40;0;0;0;0;0;;;0;0;59.68241234039853;59.45168169788841;41.455947639097715
1212;2019-07-22;2345.61;2350.82;2335.3;2342.51;18652552.0;1;1;1;1;-1;0;39;0;0;0;0;0;;;0;0;62.382688246764104;89.0898773838617;42.07309836117403
1213;2019-07-19;2325.16;2348.86;2325.16;2344.03;28618974.0;1;1;1;1;0;0;38;0;0;0;0;0;;;0;0;62.987546658702044;78.37705367686553;
1214;2019-07-18;2300.65;2324.71;2291.66;2321.41;28496534.0;1;1;1;1;0;0;37;0;0;0;0;0;;;0;0;57.26122044988535;-87.26230874756332;
1215;2019-07-17;2317.45;2320.49;2301.63;2306.67;33032265.0;1;1;1;1;0;0;36;0;0;0;0;0;;;0;0;52.846958263796395;-113.71695954137112;
1216;2019-07-16;2326.49;2330.5;2317.18;2321.52;30053394.0;1;1;1;1;0;0;35;0;0;0;0;0;;;0;0;58.49933678672635;-21.266579933085712;
1217;2019-07-15;2318.56;2334.1;2316.89;2324.21;20051320.0;1;1;1;1;0;0;34;0;0;0;0;0;;;0;0;59.571072754453745;5.866681649409988;
1218;2019-07-12;2323.61;2325.05;2314.42;2315.36;21936314.0;1;1;1;1;0;0;33;0;0;0;0;0;;;0;0;57.17417850592953;-19.90000049950204;
1219;2019-07-11;2322.18;2338.33;2308.2;2316.95;23025409.0;1;1;1;1;0;0;32;0;0;0;0;0;;;0;0;57.745318545370374;0.06263113393467168;
1220;2019-07-10;2312.32;2340.95;2305.66;2312.77;33895638.0;1;1;1;1;0;0;31;0;0;0;0;0;;;0;0;56.68914843995917;2.919491981483907;
1221;2019-07-09;2325.9;2327.02;2303.2;2312.63;24567522.0;1;1;1;1;0;0;30;0;0;0;0;0;;;0;0;56.65545381944682;-12.3741495904231;
1222;2019-07-08;2337.67;2349.35;2326.33;2339.07;22636798.0;1;1;1;1;0;0;29;0;0;0;0;0;;;0;0;65.60615752353375;75.20661320476647;
1223;2019-07-05;2359.39;2359.39;2334.27;2342.01;22830756.0;1;1;1;1;0;0;28;0;0;0;0;0;;;0;0;66.69409525714534;104.65855049894581;
1224;2019-07-04;2350.47;2357.89;2338.9;2356.49;13908735.0;1;1;1;1;0;0;27;0;0;0;0;0;;;0;0;72.167228384457;129.39249628341733;
1225;2019-07-03;2338.73;2349.15;2330.53;2345.56;19650157.0;1;1;1;1;0;0;26;0;0;0;0;0;;;0;0;70.46859501030694;107.97777830827195;
1226;2019-07-02;2334.6;2341.09;2310.49;2341.09;22876390.0;1;1;1;1;0;0;25;0;0;0;0;0;;;0;0;69.76792450221197;87.866162590334;
1227;2019-07-01;2338.98;2363.21;2326.49;2329.74;21199057.0;1;1;1;1;0;0;24;0;0;0;0;0;;;0;0;67.97648396527062;117.51470841641293;
1228;2019-06-28;2332.63;2335.26;2323.55;2327.67;19367679.0;1;1;1;1;0;0;23;0;0;0;0;0;;;0;0;67.65186530793278;100.19044880956636;
1229;2019-06-27;2315.73;2347.62;2315.73;2335.13;37401033.0;1;1;1;1;0;0;22;0;0;0;0;0;;;0;0;70.027371049873;115.893876379052;
1230;2019-06-26;2308.98;2318.68;2300.51;2317.17;37539552.0;1;1;1;1;0;0;21;0;0;0;0;0;;;0;0;67.47415402565476;76.61302785203684;
1231;2019-06-25;2328.99;2328.99;2296.97;2303.31;29021864.0;1;1;1;1;0;0;20;0;0;0;0;0;;;0;0;65.3596040371571;76.5721809587297;
1232;2019-06-24;2315.79;2332.8;2311.55;2331.08;19030821.0;1;1;1;1;0;0;19;0;0;0;0;0;;;0;0;74.3528139592455;108.13008233042812;
1233;2019-06-21;2324.16;2343.66;2302.71;2308.32;61717378.0;1;1;1;1;0;0;18;0;0;0;0;0;;;0;0;71.35298580845647;;
1234;2019-06-19;2326.56;2327.46;2316.84;2319.71;22041318.0;1;1;1;1;0;0;17;0;0;0;0;0;;;0;0;75.45414412296925;;
1235;2019-06-18;2277.52;2325.16;2272.26;2325.16;36181816.0;1;1;1;1;0;0;16;0;0;0;0;0;;;0;0;77.43157154221808;;
1236;2019-06-17;2286.57;2290.79;2269.87;2276.6;20062371.0;1;1;1;1;0;0;15;0;0;0;0;0;;;0;0;71.18331291313102;;
1237;2019-06-14;2299.03;2299.09;2283.94;2286.46;20505698.0;1;1;1;1;0;0;14;0;0;0;0;0;;;0;0;75.10373443983417;;
1238;2019-06-13;2282.72;2310.66;2277.12;2300.2;26105922.0;1;1;1;1;0;0;13;0;0;0;0;0;;;0;0;;;
1239;2019-06-12;2290.75;2292.41;2263.68;2282.8;29303418.0;1;1;1;1;0;0;12;0;0;0;0;0;;;0;0;;;
